paper_id,title,abstract,publication_year,citation_count,rot_score,doi,source_url,rot_group
22,Transformer Quality in Linear Time,"We revisit the design choices in Transformers, and propose methods to address
their weaknesses in handling long sequences. First, we propose a simple layer
named gated attention unit, which allows the use of a weaker single-head
attention with minimal quality loss. We then propose a linear approximation
method complementary to this new layer, which is accelerator-friendly and
highly competitive in quality. The resulting model, named FLASH, matches the
perplexity of improved Transformers over both short (512) and long (8K) context
lengths, achieving training speedups of up to 4.9$\times$ on Wiki-40B and
12.1$\times$ on PG-19 for auto-regressive language modeling, and 4.8$\times$ on
C4 for masked language modeling.",2022,26,6.5,,http://arxiv.org/abs/2202.10447v2,Low ROT
281,Neural Network Compression Techniques - Study 179,We introduce a new methodology for applying machine learning techniques to complex computer vision tasks.,2018,52,6.5,synthetic_179,https://synthetic.paper/179,Low ROT
283,Neural Network Compression Techniques - Study 181,This work explores reinforcement learning strategies for developing autonomous systems with improved decision-making capabilities.,2018,54,6.75,synthetic_181,https://synthetic.paper/181,Low ROT
319,Self-Supervised Learning in Computer Vision - Study 217,We explore meta-learning strategies that enable rapid adaptation to new tasks with limited training data.,2022,27,6.75,synthetic_217,https://synthetic.paper/217,Low ROT
122,Neural Network Compression Techniques - Study 20,We propose a deep learning framework specifically designed for medical image analysis and diagnosis.,2017,61,6.777777777777778,synthetic_20,https://synthetic.paper/20,Low ROT
40,Poisoning Knowledge Graph Embeddings via Relation Inference Patterns,"We study the problem of generating data poisoning attacks against Knowledge
Graph Embedding (KGE) models for the task of link prediction in knowledge
graphs. To poison KGE models, we propose to exploit their inductive abilities
which are captured through the relationship patterns like symmetry, inversion
and composition in the knowledge graph. Specifically, to degrade the model's
prediction confidence on target facts, we propose to improve the model's
prediction confidence on a set of decoy facts. Thus, we craft adversarial
additions that can improve the model's prediction confidence on decoy facts
through different inference patterns. Our experiments demonstrate that the
proposed poisoning attacks outperform state-of-art baselines on four KGE models
for two publicly available datasets. We also find that the symmetry pattern
based attacks generalize across all model-dataset combinations which indicates
the sensitivity of KGE models to this pattern.",2021,34,6.8,,http://arxiv.org/abs/2111.06345v1,Low ROT
180,Advanced Neural Network Architectures for Deep Learning - Study 78,This work explores reinforcement learning strategies for developing autonomous systems with improved decision-making capabilities.,2020,41,6.833333333333333,synthetic_78,https://synthetic.paper/78,Low ROT
209,Natural Language Processing with Transformer Models - Study 107,This research focuses on federated learning techniques that preserve privacy while enabling collaborative AI development.,2017,62,6.888888888888889,synthetic_107,https://synthetic.paper/107,Low ROT
42,Collaborative Storytelling with Large-scale Neural Language Models,"Storytelling plays a central role in human socializing and entertainment.
However, much of the research on automatic storytelling generation assumes that
stories will be generated by an agent without any human interaction. In this
paper, we introduce the task of collaborative storytelling, where an artificial
intelligence agent and a person collaborate to create a unique story by taking
turns adding to it. We present a collaborative storytelling system which works
with a human storyteller to create a story by generating new utterances based
on the story so far. We constructed the storytelling system by tuning a
publicly-available large scale language model on a dataset of writing prompts
and their accompanying fictional works. We identify generating sufficiently
human-like utterances to be an important technical issue and propose a
sample-and-rank approach to improve utterance quality. Quantitative evaluation
shows that our approach outperforms a baseline, and we present qualitative
evaluation of our system's capabilities.",2020,42,7.0,,http://arxiv.org/abs/2011.10208v1,Low ROT
168,Explainable AI for Trustworthy Machine Learning - Study 66,We introduce a new methodology for applying machine learning techniques to complex computer vision tasks.,2020,42,7.0,synthetic_66,https://synthetic.paper/66,Low ROT
19,"The Next Big Thing(s) in Unsupervised Machine Learning: Five Lessons
  from Infant Learning","After a surge in popularity of supervised Deep Learning, the desire to reduce
the dependence on curated, labelled data sets and to leverage the vast
quantities of unlabelled data available recently triggered renewed interest in
unsupervised learning algorithms. Despite a significantly improved performance
due to approaches such as the identification of disentangled latent
representations, contrastive learning, and clustering optimisations, the
performance of unsupervised machine learning still falls short of its
hypothesised potential. Machine learning has previously taken inspiration from
neuroscience and cognitive science with great success. However, this has mostly
been based on adult learners with access to labels and a vast amount of prior
knowledge. In order to push unsupervised machine learning forward, we argue
that developmental science of infant cognition might hold the key to unlocking
the next generation of unsupervised learning approaches. Conceptually, human
infant learning is the closest biological parallel to artificial unsupervised
learning, as infants too must learn useful representations from unlabelled
data. In contrast to machine learning, these new representations are learned
rapidly and from relatively few examples. Moreover, infants learn robust
representations that can be used flexibly and efficiently in a number of
different tasks and contexts. We identify five crucial factors enabling
infants' quality and speed of learning, assess the extent to which these have
already been exploited in machine learning, and propose how further adoption of
these factors can give rise to previously unseen performance levels in
unsupervised learning.",2020,42,7.0,,http://arxiv.org/abs/2009.08497v1,Low ROT
244,Optimization Algorithms in Machine Learning - Study 142,This work explores reinforcement learning strategies for developing autonomous systems with improved decision-making capabilities.,2019,49,7.0,synthetic_142,https://synthetic.paper/142,Low ROT
218,Optimization Algorithms in Machine Learning - Study 116,Our research demonstrates the effectiveness of transformer-based models in natural language processing applications.,2018,59,7.375,synthetic_116,https://synthetic.paper/116,Low ROT
130,Continual Learning in Neural Networks - Study 28,We explore meta-learning strategies that enable rapid adaptation to new tasks with limited training data.,2021,37,7.4,synthetic_28,https://synthetic.paper/28,Low ROT
293,Generative Adversarial Networks for Image Synthesis - Study 191,This work explores reinforcement learning strategies for developing autonomous systems with improved decision-making capabilities.,2021,37,7.4,synthetic_191,https://synthetic.paper/191,Low ROT
76,Budgeted Policy Learning for Task-Oriented Dialogue Systems,"This paper presents a new approach that extends Deep Dyna-Q (DDQ) by
incorporating a Budget-Conscious Scheduling (BCS) to best utilize a fixed,
small amount of user interactions (budget) for learning task-oriented dialogue
agents. BCS consists of (1) a Poisson-based global scheduler to allocate budget
over different stages of training; (2) a controller to decide at each training
step whether the agent is trained using real or simulated experiences; (3) a
user goal sampling module to generate the experiences that are most effective
for policy learning. Experiments on a movie-ticket booking task with simulated
and real users show that our approach leads to significant improvements in
success rate over the state-of-the-art baselines given the fixed budget.",2019,52,7.428571428571429,,http://arxiv.org/abs/1906.00499v1,Low ROT
149,Advanced Neural Network Architectures for Deep Learning - Study 47,We introduce a new methodology for applying machine learning techniques to complex computer vision tasks.,2019,52,7.428571428571429,synthetic_47,https://synthetic.paper/47,Low ROT
233,Natural Language Processing with Transformer Models - Study 131,We explore meta-learning strategies that enable rapid adaptation to new tasks with limited training data.,2021,38,7.6,synthetic_131,https://synthetic.paper/131,Low ROT
237,Optimization Algorithms in Machine Learning - Study 135,This paper presents a novel approach to neural network architecture design that improves performance across multiple domains.,2019,54,7.714285714285714,synthetic_135,https://synthetic.paper/135,Low ROT
239,Graph Neural Networks for Social Network Analysis - Study 137,We introduce a new methodology for applying machine learning techniques to complex computer vision tasks.,2018,62,7.75,synthetic_137,https://synthetic.paper/137,Low ROT
321,Multi-Modal Learning with Neural Networks - Study 219,This paper investigates optimization algorithms that enhance the training efficiency of machine learning models.,2018,62,7.75,synthetic_219,https://synthetic.paper/219,Low ROT
129,Federated Learning for Privacy-Preserving AI - Study 27,We explore meta-learning strategies that enable rapid adaptation to new tasks with limited training data.,2019,55,7.857142857142857,synthetic_27,https://synthetic.paper/27,Low ROT
201,Generative Adversarial Networks for Image Synthesis - Study 99,We introduce a new methodology for applying machine learning techniques to complex computer vision tasks.,2020,48,8.0,synthetic_99,https://synthetic.paper/99,Low ROT
31,Formal Algorithms for Transformers,"This document aims to be a self-contained, mathematically precise overview of
transformer architectures and algorithms (*not* results). It covers what
transformers are, how they are trained, what they are used for, their key
architectural components, and a preview of the most prominent models. The
reader is assumed to be familiar with basic ML terminology and simpler neural
network architectures such as MLPs.",2022,32,8.0,,http://arxiv.org/abs/2207.09238v1,Low ROT
