paper_id,title,abstract,publication_year,citation_count,rot_score,doi,source_url,rot_group
356,Graph Neural Networks for Social Network Analysis - Study 254,This paper investigates optimization algorithms that enhance the training efficiency of machine learning models.,2022,48,12.0,synthetic_254,https://synthetic.paper/254,High ROT
308,Continual Learning in Neural Networks - Study 206,Our approach utilizes graph neural networks to analyze complex social network structures and relationships.,2020,71,11.833333333333334,synthetic_206,https://synthetic.paper/206,High ROT
41,Robust Document Representations using Latent Topics and Metadata,"Task specific fine-tuning of a pre-trained neural language model using a
custom softmax output layer is the de facto approach of late when dealing with
document classification problems. This technique is not adequate when labeled
examples are not available at training time and when the metadata artifacts in
a document must be exploited. We address these challenges by generating
document representations that capture both text and metadata artifacts in a
task agnostic manner. Instead of traditional auto-regressive or auto-encoding
based training, our novel self-supervised approach learns a soft-partition of
the input space when generating text embeddings. Specifically, we employ a
pre-learned topic model distribution as surrogate labels and construct a loss
function based on KL divergence. Our solution also incorporates metadata
explicitly rather than just augmenting them with text. The generated document
embeddings exhibit compositional characteristics and are directly used by
downstream classification tasks to create decision boundaries from a small
number of labeled examples, thereby eschewing complicated recognition methods.
We demonstrate through extensive evaluation that our proposed cross-model
fusion solution outperforms several competitive baselines on multiple datasets.",2020,71,11.833333333333334,,http://arxiv.org/abs/2010.12681v1,High ROT
365,Reinforcement Learning for Autonomous Systems - Study 263,This work explores reinforcement learning strategies for developing autonomous systems with improved decision-making capabilities.,2020,70,11.666666666666666,synthetic_263,https://synthetic.paper/263,High ROT
287,Self-Supervised Learning in Computer Vision - Study 185,Our research demonstrates the effectiveness of transformer-based models in natural language processing applications.,2020,70,11.666666666666666,synthetic_185,https://synthetic.paper/185,High ROT
158,Explainable AI for Trustworthy Machine Learning - Study 56,This research focuses on federated learning techniques that preserve privacy while enabling collaborative AI development.,2020,68,11.333333333333334,synthetic_56,https://synthetic.paper/56,High ROT
225,Machine Learning Applications in Computer Vision - Study 123,This paper presents a novel approach to neural network architecture design that improves performance across multiple domains.,2020,68,11.333333333333334,synthetic_123,https://synthetic.paper/123,High ROT
388,Generative Adversarial Networks for Image Synthesis - Study 286,We present a comprehensive study of attention mechanisms and their impact on neural network performance.,2020,68,11.333333333333334,synthetic_286,https://synthetic.paper/286,High ROT
65,"Adapting BERT for Continual Learning of a Sequence of Aspect Sentiment
  Classification Tasks","This paper studies continual learning (CL) of a sequence of aspect sentiment
classification (ASC) tasks. Although some CL techniques have been proposed for
document sentiment classification, we are not aware of any CL work on ASC. A CL
system that incrementally learns a sequence of ASC tasks should address the
following two issues: (1) transfer knowledge learned from previous tasks to the
new task to help it learn a better model, and (2) maintain the performance of
the models for previous tasks so that they are not forgotten. This paper
proposes a novel capsule network based model called B-CL to address these
issues. B-CL markedly improves the ASC performance on both the new task and the
old tasks via forward and backward knowledge transfer. The effectiveness of
B-CL is demonstrated through extensive experiments.",2021,56,11.2,,http://arxiv.org/abs/2112.03271v1,High ROT
211,Explainable AI for Trustworthy Machine Learning - Study 109,This work explores reinforcement learning strategies for developing autonomous systems with improved decision-making capabilities.,2020,66,11.0,synthetic_109,https://synthetic.paper/109,High ROT
243,Quantum Machine Learning Algorithms - Study 141,Our research demonstrates the effectiveness of transformer-based models in natural language processing applications.,2021,55,11.0,synthetic_141,https://synthetic.paper/141,High ROT
349,Machine Learning Applications in Computer Vision - Study 247,Our approach utilizes graph neural networks to analyze complex social network structures and relationships.,2020,65,10.833333333333334,synthetic_247,https://synthetic.paper/247,High ROT
78,Template Controllable keywords-to-text Generation,"This paper proposes a novel neural model for the understudied task of
generating text from keywords. The model takes as input a set of un-ordered
keywords, and part-of-speech (POS) based template instructions. This makes it
ideal for surface realization in any NLG setup. The framework is based on the
encode-attend-decode paradigm, where keywords and templates are encoded first,
and the decoder judiciously attends over the contexts derived from the encoded
keywords and templates to generate the sentences. Training exploits weak
supervision, as the model trains on a large amount of labeled data with
keywords and POS based templates prepared through completely automatic means.
Qualitative and quantitative performance analyses on publicly available
test-data in various domains reveal our system's superiority over baselines,
built using state-of-the-art neural machine translation and controllable
transfer techniques. Our approach is indifferent to the order of input
keywords.",2020,65,10.833333333333334,,http://arxiv.org/abs/2011.03722v1,High ROT
187,Quantum Machine Learning Algorithms - Study 85,This research focuses on federated learning techniques that preserve privacy while enabling collaborative AI development.,2021,53,10.6,synthetic_85,https://synthetic.paper/85,High ROT
387,Continual Learning in Neural Networks - Study 285,This paper presents a novel approach to neural network architecture design that improves performance across multiple domains.,2020,63,10.5,synthetic_285,https://synthetic.paper/285,High ROT
231,Natural Language Processing with Transformer Models - Study 129,We present a comprehensive study of attention mechanisms and their impact on neural network performance.,2020,63,10.5,synthetic_129,https://synthetic.paper/129,High ROT
80,"Adaptive Perturbation-Based Gradient Estimation for Discrete Latent
  Variable Models","The integration of discrete algorithmic components in deep learning
architectures has numerous applications. Recently, Implicit Maximum Likelihood
Estimation (IMLE, Niepert, Minervini, and Franceschi 2021), a class of gradient
estimators for discrete exponential family distributions, was proposed by
combining implicit differentiation through perturbation with the path-wise
gradient estimator. However, due to the finite difference approximation of the
gradients, it is especially sensitive to the choice of the finite difference
step size, which needs to be specified by the user. In this work, we present
Adaptive IMLE (AIMLE), the first adaptive gradient estimator for complex
discrete distributions: it adaptively identifies the target distribution for
IMLE by trading off the density of gradient information with the degree of bias
in the gradient estimates. We empirically evaluate our estimator on synthetic
examples, as well as on Learning to Explain, Discrete Variational
Auto-Encoders, and Neural Relational Inference tasks. In our experiments, we
show that our adaptive gradient estimator can produce faithful estimates while
requiring orders of magnitude fewer samples than other gradient estimators.",2022,41,10.25,,http://arxiv.org/abs/2209.04862v2,High ROT
71,"Latent Topology Induction for Understanding Contextualized
  Representations","In this work, we study the representation space of contextualized embeddings
and gain insight into the hidden topology of large language models. We show
there exists a network of latent states that summarize linguistic properties of
contextualized representations. Instead of seeking alignments to existing
well-defined annotations, we infer this latent network in a fully unsupervised
way using a structured variational autoencoder. The induced states not only
serve as anchors that mark the topology (neighbors and connectivity) of the
representation manifold but also reveal the internal mechanism of encoding
sentences. With the induced network, we: (1). decompose the representation
space into a spectrum of latent states which encode fine-grained word meanings
with lexical, morphological, syntactic and semantic information; (2). show
state-state transitions encode rich phrase constructions and serve as the
backbones of the latent space. Putting the two together, we show that sentences
are represented as a traversal over the latent network where state-state
transition chains encode syntactic templates and state-word emissions fill in
the content. We demonstrate these insights with extensive experiments and
visualizations.",2022,41,10.25,,http://arxiv.org/abs/2206.01512v1,High ROT
223,Self-Supervised Learning in Computer Vision - Study 121,We introduce a new methodology for applying machine learning techniques to complex computer vision tasks.,2020,61,10.166666666666666,synthetic_121,https://synthetic.paper/121,High ROT
363,Knowledge Distillation in Deep Learning - Study 261,This paper presents a novel approach to neural network architecture design that improves performance across multiple domains.,2019,70,10.0,synthetic_261,https://synthetic.paper/261,High ROT
306,Advanced Neural Network Architectures for Deep Learning - Study 204,Our research demonstrates the effectiveness of transformer-based models in natural language processing applications.,2021,50,10.0,synthetic_204,https://synthetic.paper/204,High ROT
151,Machine Learning Applications in Computer Vision - Study 49,We explore meta-learning strategies that enable rapid adaptation to new tasks with limited training data.,2020,59,9.833333333333334,synthetic_49,https://synthetic.paper/49,High ROT
169,Meta-Learning Approaches for Few-Shot Learning - Study 67,We propose a deep learning framework specifically designed for medical image analysis and diagnosis.,2022,39,9.75,synthetic_67,https://synthetic.paper/67,High ROT
171,Federated Learning for Privacy-Preserving AI - Study 69,Our approach utilizes graph neural networks to analyze complex social network structures and relationships.,2019,68,9.714285714285714,synthetic_69,https://synthetic.paper/69,High ROT
77,"Deep Reinforcement Learning for Chatbots Using Clustered Actions and
  Human-Likeness Rewards","Training chatbots using the reinforcement learning paradigm is challenging
due to high-dimensional states, infinite action spaces and the difficulty in
specifying the reward function. We address such problems using clustered
actions instead of infinite actions, and a simple but promising reward function
based on human-likeness scores derived from human-human dialogue data. We train
Deep Reinforcement Learning (DRL) agents using chitchat data in raw
text---without any manual annotations. Experimental results using different
splits of training data report the following. First, that our agents learn
reasonable policies in the environments they get familiarised with, but their
performance drops substantially when they are exposed to a test set of unseen
dialogues. Second, that the choice of sentence embedding size between 100 and
300 dimensions is not significantly different on test data. Third, that our
proposed human-likeness rewards are reasonable for training chatbots as long as
they use lengthy dialogue histories of >=10 sentences.",2019,67,9.571428571428571,,http://arxiv.org/abs/1908.10331v1,High ROT
186,Neural Architecture Search for Automated ML - Study 84,We introduce a new methodology for applying machine learning techniques to complex computer vision tasks.,2022,38,9.5,synthetic_84,https://synthetic.paper/84,High ROT
69,"Mind Your Inflections! Improving NLP for Non-Standard Englishes with
  Base-Inflection Encoding","Inflectional variation is a common feature of World Englishes such as
Colloquial Singapore English and African American Vernacular English. Although
comprehension by human readers is usually unimpaired by non-standard
inflections, current NLP systems are not yet robust. We propose Base-Inflection
Encoding (BITE), a method to tokenize English text by reducing inflected words
to their base forms before reinjecting the grammatical information as special
symbols. Fine-tuning pretrained NLP models for downstream tasks using our
encoding defends against inflectional adversaries while maintaining performance
on clean data. Models using BITE generalize better to dialects with
non-standard inflections without explicit training and translation models
converge faster when trained with BITE. Finally, we show that our encoding
improves the vocabulary efficiency of popular data-driven subword tokenizers.
Since there has been no prior work on quantitatively evaluating vocabulary
efficiency, we propose metrics to do so.",2020,57,9.5,,http://arxiv.org/abs/2004.14870v4,High ROT
361,Meta-Learning Approaches for Few-Shot Learning - Study 259,Our research demonstrates the effectiveness of transformer-based models in natural language processing applications.,2019,66,9.428571428571429,synthetic_259,https://synthetic.paper/259,High ROT
253,Optimization Algorithms in Machine Learning - Study 151,We introduce a new methodology for applying machine learning techniques to complex computer vision tasks.,2021,46,9.2,synthetic_151,https://synthetic.paper/151,High ROT
118,Multi-Modal Learning with Neural Networks - Study 16,This paper presents a novel approach to neural network architecture design that improves performance across multiple domains.,2022,36,9.0,synthetic_16,https://synthetic.paper/16,High ROT
298,Quantum Machine Learning Algorithms - Study 196,We introduce a new methodology for applying machine learning techniques to complex computer vision tasks.,2019,62,8.857142857142858,synthetic_196,https://synthetic.paper/196,High ROT
200,Attention Mechanisms in Neural Networks - Study 98,We explore meta-learning strategies that enable rapid adaptation to new tasks with limited training data.,2020,53,8.833333333333334,synthetic_98,https://synthetic.paper/98,High ROT
14,QTN-VQC: An End-to-End Learning framework for Quantum Neural Networks,"The advent of noisy intermediate-scale quantum (NISQ) computers raises a
crucial challenge to design quantum neural networks for fully quantum learning
tasks. To bridge the gap, this work proposes an end-to-end learning framework
named QTN-VQC, by introducing a trainable quantum tensor network (QTN) for
quantum embedding on a variational quantum circuit (VQC). The architecture of
QTN is composed of a parametric tensor-train network for feature extraction and
a tensor product encoding for quantum embedding. We highlight the QTN for
quantum embedding in terms of two perspectives: (1) we theoretically
characterize QTN by analyzing its representation power of input features; (2)
QTN enables an end-to-end parametric model pipeline, namely QTN-VQC, from the
generation of quantum embedding to the output measurement. Our experiments on
the MNIST dataset demonstrate the advantages of QTN for quantum embedding over
other quantum embedding approaches.",2021,44,8.8,,http://arxiv.org/abs/2110.03861v3,High ROT
214,Federated Learning for Privacy-Preserving AI - Study 112,This research focuses on federated learning techniques that preserve privacy while enabling collaborative AI development.,2021,44,8.8,synthetic_112,https://synthetic.paper/112,High ROT
183,Attention Mechanisms in Neural Networks - Study 81,This paper investigates optimization algorithms that enhance the training efficiency of machine learning models.,2022,35,8.75,synthetic_81,https://synthetic.paper/81,High ROT
273,Attention Mechanisms in Neural Networks - Study 171,Our approach utilizes graph neural networks to analyze complex social network structures and relationships.,2020,51,8.5,synthetic_171,https://synthetic.paper/171,High ROT
335,Adversarial Training for Robust Neural Networks - Study 233,This work explores reinforcement learning strategies for developing autonomous systems with improved decision-making capabilities.,2019,59,8.428571428571429,synthetic_233,https://synthetic.paper/233,High ROT
316,Neural Network Compression Techniques - Study 214,We explore meta-learning strategies that enable rapid adaptation to new tasks with limited training data.,2021,42,8.4,synthetic_214,https://synthetic.paper/214,High ROT
228,Continual Learning in Neural Networks - Study 126,We propose a deep learning framework specifically designed for medical image analysis and diagnosis.,2018,67,8.375,synthetic_126,https://synthetic.paper/126,High ROT
235,Optimization Algorithms in Machine Learning - Study 133,This research focuses on federated learning techniques that preserve privacy while enabling collaborative AI development.,2018,65,8.125,synthetic_133,https://synthetic.paper/133,High ROT
201,Generative Adversarial Networks for Image Synthesis - Study 99,We introduce a new methodology for applying machine learning techniques to complex computer vision tasks.,2020,48,8.0,synthetic_99,https://synthetic.paper/99,High ROT
